album_name,interval_name,singer_name,song_name
爱，存在,284,林小珂,爱，存在
乘风破浪的姐姐 第5期,240,张含韵,这是因为我们能感到疼痛 (Live)
乘风破浪的姐姐 第5期,238,白冰,仰世而来 (Live)
飞鸟和蝉,296,任然,飞鸟和蝉
Smile,166,Katy Perry,Smile
说唱听我的 第5期,178,西米,爱乐之城 (Live)
乘风破浪的姐姐 第5期,252,蓝盈莹,用尽我的一切奔向你 (Live)
独家浪漫,259,Dirty Twinz,独家浪漫
乘风破浪的姐姐 第5期,210,万茜,Manta (Live)
说唱听我的 第5期,174,老胡Khufu,将相和 (Live)
小行囊,189,马健涛,小行囊
我的快乐时代,249,陈奕迅,黄金时代
乘风破浪的姐姐 第5期,196,宁静,Flow (Live)
María,199,华莎 (화사),마리아 (Maria)
你的万水千山,249,海来阿木,你的万水千山
桃源,192,阿云嘎,桃源
莲,150,张艺兴,蹦（Boom）
乘风破浪的姐姐 第5期,239,袁咏琳,相爱后动物感伤 (Live)
想起了你,216,程响,想起了你
等雨,183,糯米Nomi,等雨
H³M,275,陈奕迅,沙龙
The Line-Up,265,陈奕迅,防不胜防
我爱你不问归期,254,白小白,我爱你不问归期
歌 时代II,322,张信哲,信仰
说唱听我的 第5期,171,JD,脑袋有 (Live)
说唱听我的 第5期,156,Kc,擦玻璃 (Live)
U-87,244,陈奕迅,夕阳无限好
乘风破浪的姐姐 第5期,238,伊能静,女孩儿与四重奏 (Live)
请记住我,258,孟梓,请记住我
我们会记得,207,Uu,我们会记得
Floating (feat. Khalid) [filous Remix],200,Alina Baraz,Floating(feat. Khalid) (filous Remix)
空荡荡,260,赵偲旖,空荡荡
说唱听我的 第5期,218,张昊,楼梯 (Live)
사이코지만 괜찮아 OST Special Track vol.1 (虽然是精神病但没关系 OST Special Track vol.1),254,Elaine (일레인),Wake Up
说唱听我的 第5期,192,江旻勋,进退两难 (Live)
Top Hits for Working Out,194,Maxime Denis,Señorita
明日之子 第2期,111,廖俊涛,谁 (Live)
千嬅盛放,221,杨千嬅,勇
星月神话,251,金莎,星月神话
사이코지만 괜찮아 OST Part.4 (虽然是精神病但没关系 OST Part.4),268,李秀贤 (이수현),아직 너의 시간에 살아 (In Your Time)
要我怎么办,209,李荣浩,要我怎么办
五月天 突然好想见到你 live in the sky,270,五月天,突然好想你 live in the sky (Live)
明日之子乐团季 第1期,160,廖俊涛,无言以说 (Live)
你走,244,松紧先生（李宗锦）,你走
说唱听我的 第5期,164,土人儿TRE,隐 (Live)
乘风破浪的姐姐 第5期,235,张雨绮,管他什么音乐 (Live)
祈愿,197,壹基金,祈愿
春庭雪,240,等什么君,春庭雪
下山（梦幻西游方寸山门派曲）,173,要不要买菜,下山
说唱听我的 第5期,177,葛兆恩Kodii,OK！ (Live)
相信你的人,274,陈奕迅,相信你的人
情人,195,蔡徐坤,情人
乘风破浪的姐姐 第5期,137,黄圣依,我怎么这么好看 (Live)
生如夏花,294,朴树,生如夏花
龙之谷2 游戏原声带,238,周深,卡布叻船长
小行囊,189,李冰,小行囊（女声版）
无限意识 Meta Ego,202,刘柏辛Lexie,Manta
后来遇见他,255,研欣,海底
青春派 电影原声带,234,南征北战NZBZ,我的天空
Salt,180,Ava Max,Salt
10亿点击 (1 Billion Views) - The 1st Album,209,EXO-SC,10亿点击 (1 Billion Views) (Feat. MOON)
不想放手,285,陈奕迅,不要说话
Shall We Dance? Shall We Talk!,202,陈奕迅,天使的礼物
明日之子乐团季 第1期,89,闫永强,The Spectre（唢呐演奏） (Live)
rice & shine,288,陈奕迅,你给我听好
打得火热,222,陈奕迅,K歌之王 (粤语)
暗里着迷,239,吉他的天空,暗里着迷
"Play It Loud, Kiss Me Soft",211,杨千嬅,少女的祈祷
凌晨三点,256,陈硕子,凌晨三点
八度空间,271,周杰伦,暗号
脆弱星球,199,杨胖雨,脆弱星球
明日之子乐团季 第1期,84,马哲,生如夏花（吉他弹唱） (Live)
闲庭絮,248,刘珂矣,闲庭絮
What's Going On…?,259,陈奕迅,富士山下
再见,183,张震岳,再见
爱，存在,278,王靖雯不胖,爱，存在
The Line-Up,234,陈奕迅,人来人往
사이코지만 괜찮아 OST Special Track vol.1 (虽然是精神病但没关系 OST Special Track vol.1),193,가은 (GA EUN),Got You
有没有那么一首歌,287,张茜,有没有那么一首歌
Shall We Dance? Shall We Talk!,211,陈奕迅,单车
无间 Infernal Affairs,164,Lil Duck小鸭哥,无间 Infernal Affairs
10亿点击 (1 Billion Views) - The 1st Album,200,EXO-SC,Say It (Feat. PENOMECO)
U-87,277,陈奕迅,葡萄成熟时
rice & shine,260,陈奕迅,阴天快乐
10亿点击 (1 Billion Views) - The 1st Album,220,EXO-SC,罗德奥站 (Rodeo Station)
认了吧,239,陈奕迅,红玫瑰
压轴戏,204,唐伯虎Annie,压轴戏
假装 (Telephone) (Feat. 10CM),195,EXO-SC,假装 (Telephone) (Feat. 10CM)
Evolve（淬炼）,214,王者荣耀,Evolve（淬炼）
说唱听我的 第5期,176,O.WEN,Sexy man (Live)
仰世而来,278,阿肆,仰世而来
说唱听我的 第5期,186,Double Zhuo,Give me the mic (Live)
Time Flies,242,陈奕迅,一丝不挂
少年之名 第3期,246,段旭宇,用尽我的一切奔向你 (Live)
H³M,230,陈奕迅,太阳照常升起
认了吧,250,陈奕迅,好久不见
10亿点击 (1 Billion Views) - The 1st Album,174,EXO-SC,On Me
少年不识愁滋味(录音室版),235,隔壁老樊,少年不识愁滋味(录音室版)
10亿点击 (1 Billion Views) - The 1st Album,197,EXO-SC,倒时差 (Jet Lag)
黑白灰,205,陈奕迅,十年
